credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
485.21357048916855,France,Male,37,6,17349.163517715417,1,1.1869406479363507,1,8121.2287222584055,0
598.706552079247,Spain,Male,51,3,19661.51477364421,3,1.2283236802095565,0,61387.63650681914,1
574.8362462496773,Spain,Male,49,1,46502.66997504172,2,0.3911317457409481,1,208296.719252294,0
736.4260865011126,Spain,Male,36,0,131210.93085410687,1,0.9192685983499338,0,130878.78798174675,1
646.5240750468931,France,Male,26,6,151782.86833970138,1,1.0358406668195765,0,117541.63844398755,0
711.6094530033063,Spain,Male,30,5,43422.69662255261,2,0.28684901612442304,1,211260.43464642714,0
721.2513945328933,France,Male,58,5,247542.3605962714,1,1.2028441003920198,1,153033.47787006255,0
773.218455150632,Spain,Male,36,2,121004.00550416802,2,0.35420418840391527,1,63890.843779558934,0
677.3534345451261,France,Male,38,8,14802.505663843789,2,0.9482825927968386,0,136836.41555106395,0
709.417355737826,Germany,Male,45,8,126242.8335718644,1,0.30581661935645754,0,212632.31210522674,0
673.0654237648592,Germany,Male,35,1,212742.6825631237,3,1.4713193691675286,1,61917.03105142318,1
580.6755296590958,France,Male,35,2,146562.00067572357,2,1.3350410536861796,0,166091.14346490204,0
682.833248927419,Spain,Male,37,6,196792.9297615368,1,1.2566884831291398,1,143858.88347395996,0
776.6700428213419,France,Male,28,6,4850.946969149227,1,1.2037344173786633,1,222357.2235700047,0
735.3985446357626,Germany,Male,42,1,121973.42134098994,1,1.0372147925492206,0,44914.758788009705,1
666.4027850864186,Spain,Female,37,2,50092.35237839914,2,0.20911668744472117,1,225400.2965450086,0
828.1130586345014,France,Male,49,0,52904.449161031385,1,0.5092041873041436,0,234526.70071524434,1
628.2610413979941,France,Male,35,8,46831.797613781935,2,1.1985189234974922,0,113026.31791442566,0
812.3920492833545,Germany,Male,48,7,96066.6643241736,1,1.0248316700054019,1,108528.67117983144,0
768.5047025365146,France,Male,36,2,185455.6431033534,1,1.1144175062373562,0,185996.35293309094,1
620.1091496574064,France,Male,53,6,33889.29084147669,2,1.2706007062462972,1,113211.0762855002,0
735.5807984142081,France,Male,32,9,36984.88147845335,2,0.1411729298821406,0,150967.8991356677,0
592.6099392173146,France,Female,34,1,156119.34474163296,2,0.33469960268867394,1,234256.9477591713,0
634.1018263358555,Germany,Male,35,3,179429.92814208395,1,0.3431590083262202,1,220599.342392803,0
598.0741073236313,Germany,Male,48,2,182278.30405296863,1,0.425665200620274,0,33139.958105328864,1
684.1902181500558,France,Male,41,7,32398.99467337338,2,0.5461271120242963,1,10927.067651395797,0
616.7001959531708,France,Female,31,5,39122.3223882563,1,0.4497486336208114,0,199257.51538347857,1
676.2023302725806,France,Male,37,5,147693.19563126296,1,0.014818629537209166,1,166863.47934200548,0
544.8656274206558,France,Male,36,2,-13873.809814851844,2,0.021737636193383536,1,162447.40192895124,0
916.0275294865006,France,Male,34,3,20646.68488483488,2,1.208266502302807,1,270802.4622934349,0
750.3640311724754,France,Male,28,3,125191.23281413643,2,0.12367264785067644,1,90581.25615745687,0
631.5435010394191,France,Male,47,6,120346.70060362427,1,-0.03117067139282964,0,167325.1290926126,0
622.7443508451258,France,Male,37,9,200753.8943012177,1,1.1258096826412127,0,214652.1075881071,0
684.9590546861477,Germany,Male,41,8,217732.48446871957,2,1.1184137370066445,0,90802.11817036444,0
663.2722782643109,France,Male,58,8,4071.7705060180488,2,0.07394613098599456,1,119199.25131681569,1
662.5274316270837,Germany,Female,46,5,202094.12522566522,2,1.1541806240857801,0,45724.53086392197,1
489.55728552306385,Spain,Male,25,9,53513.400962069936,2,0.4908941105783269,1,182486.2283352012,0
863.7038344901873,France,Male,40,1,159475.3845714746,1,1.2702373989960414,0,261889.0542101607,1
533.4048773674473,France,Male,44,3,150738.39445948,2,0.7823406381828487,0,104187.1770859471,0
828.6619724036168,Germany,Male,46,5,165976.26143016218,1,1.2637633870953766,0,144070.72697713022,1
791.6225023801785,Spain,Male,27,4,51932.472664705565,1,1.1599772289658314,1,60867.235462483826,0
743.9244142142309,France,Male,30,9,54424.67839742135,1,1.2262722237966868,1,198984.26349859984,0
713.6364254693086,Germany,Male,64,10,118127.30560673229,2,1.2831390536613263,1,78663.66013723877,0
752.0087152492207,Germany,Male,32,3,118946.73071225356,2,1.3234214417353314,1,155525.97643900148,0
840.286710675327,Spain,Male,27,7,180212.1049088018,1,0.6933089491521595,1,123408.60706591193,0
580.1249470132555,France,Male,47,10,24542.37594137591,2,0.034855628144380674,1,48823.65630105496,0
488.5380628271664,France,Female,36,2,-8366.555674066785,2,1.4189191420682956,1,199240.57340655572,0
617.6427317335038,France,Male,24,5,-4045.0134888790817,2,1.2721556262467857,0,104346.79487285667,0
659.0233415662287,France,Male,48,5,120913.84995203417,1,0.8713083114307918,1,130204.92866449576,0
562.2924269570361,Germany,Male,27,8,169035.47161305687,2,1.399010885929108,0,23114.73419116169,0
587.0721371825904,France,Male,38,8,34670.44867730056,1,1.5109883708620866,0,78520.0269912563,0
647.3407441506358,Spain,Male,29,2,218233.77590502216,2,1.032184000032423,0,114181.00453400408,0
653.3921217357961,Germany,Male,45,6,111178.21305952047,2,1.2233277502562803,1,190351.70489467104,0
774.0448890027179,Germany,Male,32,3,131868.54656978365,2,-0.16345199399400656,0,72380.17137302496,0
516.323270704122,France,Male,41,9,49333.57726884763,1,-0.05831968475217286,0,-11485.929292512363,0
830.8274466481721,France,Male,25,7,129624.86918758461,2,1.4615048614916497,0,192475.8910375869,0
617.133765860494,France,Male,43,1,44210.35828711133,1,0.12023819342285409,1,127488.99305470454,0
676.6712138106898,Spain,Male,45,2,168189.35481419912,1,0.9754822379386342,1,185402.60097092195,1
600.9603572591842,France,Male,23,5,124152.5545535144,1,0.27704772499867675,1,155715.08818833833,0
719.6346380798486,France,Male,37,2,18763.0792431016,2,1.1076200202826127,1,87860.98694214888,0
793.900588053009,Germany,Male,44,8,101982.65916087046,1,0.11924553248728662,1,76088.37050057335,1
707.6548766106146,France,Male,24,10,45126.78719665191,3,1.3919413202527156,0,206562.3590726213,1
802.3921064566854,Germany,Male,31,2,85030.2000016415,1,0.9635548567123653,1,51710.02508755632,0
694.5906193255778,France,Male,38,10,30727.271166139657,2,1.0213250896817492,1,71675.0565241062,1
844.2736959074797,Spain,Male,77,8,194021.5453414941,1,1.260061442836489,1,200907.43956936165,0
808.8074884452049,France,Male,42,6,177869.69049964185,2,0.4437886066845701,1,230452.60892925324,0
700.879056489005,France,Male,30,9,50541.27119648077,2,1.50434909301306,1,36748.83584102389,0
636.1381813477724,France,Male,37,5,27359.251244342508,1,1.0754752988150684,0,108628.57815860969,0
790.896251843252,France,Male,73,6,84074.96958581636,1,1.4365703008135269,1,95628.56242094583,0
748.1709461290134,Spain,Male,34,10,135484.86231074663,2,0.048641573365236584,0,207432.4225359903,0
749.076206558181,Germany,Male,38,9,90488.0769498902,2,0.6368606036969965,1,226650.40858350176,0
842.0583198505609,Spain,Male,36,5,-13569.013318488574,2,0.9698559145665496,1,148693.14436381092,0
809.5527373844471,Spain,Male,45,0,47990.900403751846,1,1.5247015486519047,0,252116.4074903952,1
705.8565092611707,France,Male,45,7,139942.78354692107,1,1.0774077354280818,1,114077.38503658783,0
748.2502622216484,Germany,Male,27,3,193385.51600020804,2,1.6790077169579212,0,-6462.748119708165,0
954.7906071160388,France,Male,41,3,2868.530930807534,2,1.3585896710594803,0,202733.25109504402,0
886.5621692183233,Germany,Male,43,0,151089.03401206512,1,0.9963908205882855,0,57437.46015848653,1
526.4440012112211,Germany,Male,38,9,131259.67667425954,1,1.1076592187605514,1,146796.20928954586,0
764.7077368388098,France,Male,36,7,121119.27436356747,2,1.401373004761329,0,132083.34056142738,0
900.0298820307241,Spain,Male,50,7,52730.2934803877,2,0.46254477376513514,1,229898.6650490298,0
704.4503764449214,Spain,Male,37,8,2014.5771804947726,3,1.2094058000014396,0,92650.47431490646,0
734.4928599961202,Spain,Male,34,1,140228.3891957051,1,1.235404254182236,1,63657.638812727586,0
628.3690332977798,Spain,Male,45,4,1516.7355964682247,1,0.39622888343630996,1,244617.55922755608,1
665.6005494433441,Spain,Male,40,10,187937.58926579653,1,0.2550404945331856,1,150514.35290991302,0
793.6700665176746,France,Male,38,6,205088.82248108432,1,0.9338613460779825,1,103685.0993889315,0
685.0130369631727,France,Male,44,10,96504.44821313389,1,1.0421446046468694,1,66616.6379550113,0
577.2625458464971,France,Male,28,8,43532.02991217565,1,1.2783230596469006,1,143716.44713171845,0
795.0423930935598,Germany,Male,38,1,158093.05187913237,2,1.499238837630711,0,152835.39585211407,0
840.883794299283,Germany,Male,40,5,160812.41708880442,1,0.589487876308943,0,214339.69523289273,0
757.5024386585293,France,Male,35,2,150406.88233342336,2,1.401000790139431,1,49864.469358276685,0
817.5096294594173,France,Male,26,3,136795.8918204851,1,1.2900792795496405,1,43666.97430148174,0
685.4326048713237,Spain,Male,37,3,14279.001573272999,2,1.3940793233875108,0,112592.84442756062,0
611.7295549779267,France,Male,40,5,37409.3789837931,2,1.075094668748108,1,177309.33779591625,0
634.8546182991582,Germany,Male,75,2,92330.89948436644,1,0.190811711252777,1,218808.26135640836,0
831.1949336042536,France,Male,25,0,157355.1218642792,1,1.0396305443905214,1,43592.06227329373,0
555.5315741213408,France,Male,27,8,125084.28028105994,1,0.9439481121970459,1,168216.12581741493,0
731.7887332035718,France,Male,34,7,93207.36578125777,1,0.300503156123124,0,225061.87285366846,0
544.8859186277319,France,Male,34,5,35788.773035500446,2,1.2671446547116951,1,122026.631716321,0
708.6938804486964,Spain,Male,56,5,147826.60943884007,1,1.380297157141413,1,55771.629813623185,1
633.7178117324803,France,Male,38,0,197084.7467277151,1,0.3484022565713012,0,189107.58911382995,0
707.1321339114683,Germany,Male,47,0,119415.91670505806,2,1.280018598651258,1,210146.1522921629,0
675.1134039884673,Spain,Female,36,1,41178.45644808877,2,1.350769425666649,0,136660.99627341933,0
806.5342163623206,Spain,Male,56,5,198716.5285842148,1,1.2157226682210156,1,153680.30169006245,1
699.1391955700872,Spain,Male,40,10,-5728.5997508958935,2,1.3183822415365123,1,66816.19288985731,0
677.3407669048144,France,Male,26,0,10932.855940234687,1,0.06171087121407007,0,88763.57190031197,0
640.7044584687138,Spain,Male,29,4,2228.280556716745,2,0.308650788252685,0,198930.37219535536,0
380.9448142831447,Germany,Male,29,4,133564.85214954382,4,1.3759627698609522,0,151223.29733273992,1
667.4444072868868,Germany,Male,58,2,116705.71172001917,2,1.0744342896468397,0,244537.2958750344,1
584.6834416466452,France,Male,58,8,49623.72186761252,1,0.2370208089098623,1,134560.2447174262,1
739.3224968499142,Germany,Male,27,5,119430.55213830306,2,1.0848177553477554,0,194436.98464337832,0
718.0313286678895,France,Male,47,10,184258.02423706374,2,1.1066974148370392,0,197039.8497455565,1
956.9633100403544,Germany,Female,47,4,98746.67451020004,2,0.971848304656938,1,140967.20662800525,0
754.6247360961675,France,Male,92,1,165938.88752016466,2,1.5105717976137862,1,70694.99862210972,0
779.4806753246004,Spain,Male,39,2,55783.64599327303,2,1.4654833899194264,0,190337.72764697936,0
584.5902217640809,France,Male,32,7,198816.80404322545,1,1.3464467533585405,0,163597.6710840632,0
489.9180622213182,France,Male,35,9,227086.28332583932,1,1.6697573590337178,0,194616.2193294351,1
714.078172402069,Spain,Male,35,3,126211.19668908123,1,1.1826961175747677,0,151827.84893303993,0
536.3205724412479,Spain,Male,39,1,317.49816294485936,2,1.9085210366530196,0,178518.33233170008,0
503.18712788659525,Germany,Male,29,9,110938.6280548947,2,1.1740692293047514,0,255015.61383237183,0
824.3524799862523,Spain,Male,43,3,38472.63222902638,1,1.2828464199337157,0,112527.96431561228,0
616.4196653086918,Germany,Male,30,6,112306.37205010362,1,0.13570527664819565,1,52258.69395432929,0
796.9965338419162,France,Male,35,2,185667.74540936796,1,1.309241099073347,0,51900.558869700835,0
826.8530134505265,Spain,Male,35,5,11772.124520071939,2,1.4136391497000464,0,96673.6763030418,0
602.780729680783,Spain,Male,30,5,146430.3627435172,1,1.1996708918480674,0,194014.46600025758,0
599.3713601979066,Spain,Male,37,0,196704.96138041245,1,1.6257085944706118,1,112189.64023417147,0
558.8925980672767,Spain,Male,34,5,111115.79380306051,1,1.2792310351482223,1,191397.6624527646,0
824.343600767089,France,Male,31,4,86830.88277380666,2,1.2862923409661469,1,34305.57581276205,0
683.7358377821527,France,Female,29,7,-1082.0235998465905,2,1.020506542897554,1,141464.13665488985,0
592.484232541139,Germany,Male,49,1,81811.25559093675,3,1.3196458811342187,0,73858.58742959221,1
403.49655654847334,Spain,Male,48,8,111397.76813368818,1,0.19513909949527183,0,135508.0486772095,1
729.3570168885667,Spain,Male,41,9,28715.900275721146,2,0.08827961833465053,1,227142.60612965215,0
663.9107493226716,France,Male,33,9,84001.4094405947,1,0.05036946166927239,0,189275.42106417,1
697.8032483273599,Germany,Male,26,5,181339.0024207518,1,0.8273985241835237,0,180448.39850133142,0
890.5873907508634,France,Male,31,9,60172.37382433659,2,1.165968711270779,0,174810.31497638108,0
501.18533273852984,Germany,Male,25,9,188654.8764555141,2,0.8970224865762282,1,93080.61708566338,0
691.4771816464239,France,Male,29,3,124568.77837436942,2,1.0680030527631859,0,39247.48895244439,0
600.2562117160494,France,Female,37,1,40403.46993302574,1,1.2137205720368542,1,192182.24268566672,1
565.7615940564347,France,Male,61,8,73529.15643707808,1,1.3485273662364898,1,65935.59175005108,1
784.8400785654338,Spain,Male,34,9,207765.36734801403,1,0.3503592727607758,0,217207.1365553556,1
508.2872831311761,Germany,Male,24,8,148175.82463825433,1,0.37780985926616106,0,81651.8223996601,0
712.693722817158,France,Male,37,1,162676.15130149602,2,0.0800275038928937,0,215981.8459489009,0
588.504346649132,France,Male,41,1,43434.73555344867,1,1.3020560776938142,0,193768.28739565678,0
767.6021562298824,Spain,Male,46,8,58619.56790264291,2,1.0279288739156764,1,294404.08455003065,0
900.9551642777501,France,Male,24,9,143857.69822806126,1,1.0857099987031051,0,146666.59785001696,0
701.495198730037,France,Male,26,10,25594.436086670416,2,1.0185435350838283,1,146018.3666246671,0
734.7465135338366,Germany,Male,56,2,172360.7032662452,1,0.9575482828968238,0,99571.34430862748,1
707.0261122090843,Germany,Male,55,9,190551.75699535414,1,1.465150857515203,1,104458.60953097715,0
605.5534186704233,France,Male,37,7,43885.541494890414,2,1.3805133078596001,0,191986.57786207786,0
627.2775703197077,France,Male,38,6,16540.214979854758,2,1.4454235855560391,1,58267.80840660247,0
747.1003996415074,France,Male,42,4,73367.65407677802,1,1.2341997585503837,0,108953.67367214749,1
633.7746563388046,France,Male,42,9,153216.4931395696,2,1.4003874748313345,1,170511.97863190464,0
557.9460046542985,France,Male,35,7,200354.8335346632,3,0.8284503480397106,0,150346.4140805138,1
686.1254621216435,France,Male,33,6,78270.51528706934,2,1.419829848337782,0,77041.78987321991,0
655.6875460926041,France,Male,35,5,35203.53965661433,2,1.265253261008846,0,74821.32925886216,0
746.8574878244929,France,Male,25,4,26747.65082398282,2,1.3666543681084034,0,199235.60463563754,0
701.2535225149569,Germany,Female,28,3,120646.04823734378,2,1.3109757146298913,1,174982.10991608736,0
505.0201451981538,Germany,Male,23,3,186005.29781701794,2,1.0029170033371468,1,128188.49444402216,0
936.6891665982298,France,Male,34,4,108385.47016460658,2,0.8877712606931244,1,189838.1237355809,0
745.3382297799822,France,Male,29,4,17877.238375968038,2,0.06488597801767881,0,26665.960828265634,0
785.3207962894527,France,Male,32,2,63921.85707657966,2,0.35263989399020107,0,109612.31902413192,0
751.2433646816389,France,Female,50,4,120425.9410145053,2,0.3808467480124035,1,123661.49937564516,0
580.4074137828868,Spain,Male,44,8,76955.37241750657,2,0.9170875500940772,0,178022.44159729272,0
673.96134533449,Germany,Male,30,8,170406.18515628704,1,0.004259085852087424,0,68745.67149115892,0
771.8179520011173,France,Male,32,10,79801.85173281137,2,1.0623663241105665,1,187561.5503079959,0
610.391006849942,France,Male,38,2,108099.35838658396,1,0.14482546657750411,0,283307.67379182274,1
541.1507608854539,Germany,Male,40,5,195106.20179513877,1,-0.08158486594709535,0,171504.89856124626,0
719.3369227848398,Germany,Male,48,9,246288.83536106432,1,-0.09510553167958663,1,91927.36050057886,1
696.8323042260505,France,Male,34,9,24900.03166808885,2,1.040147797547824,0,169917.37589570603,0
638.7444497450359,Germany,Male,25,5,176499.93188567343,2,1.2447774347160734,1,58451.6349119127,0
735.8017839218758,France,Male,32,6,74700.15363952414,2,0.9593047060135347,1,167998.37616400165,0
931.1273354131489,France,Male,56,9,93702.57710576858,1,1.1992456471925736,1,105830.67615232966,0
826.3748947860915,France,Male,26,0,3194.8347898326865,2,1.4638761777025082,0,80925.0163970849,0
722.3431435138322,Germany,Male,33,7,237129.7833035897,1,-0.06800332252918101,1,214227.55852005703,0
702.433888158446,France,Male,27,1,18372.58331521062,2,1.1788202398800014,0,122443.03565428464,0
680.1466523336527,Germany,Male,40,7,138599.9995059828,1,1.4562605375314397,1,106466.43599510237,0
562.2759073715338,France,Male,38,5,152033.0472506192,1,1.1310879339168598,1,173721.06796417126,0
615.9242264689983,France,Male,32,10,40592.84405278177,2,0.09606966247967341,1,209710.54990952284,0
755.0156064605743,Germany,Male,43,9,152182.76647465365,1,0.4875241290611241,0,24445.363468441068,1
710.3822812805591,Germany,Male,40,4,110367.2580914432,2,1.1563410592047951,1,147467.43712634424,1
762.9545371894477,France,Male,41,2,49890.41629696637,2,1.474228837186682,0,214808.92763309093,0
696.3328741004158,France,Male,33,2,76522.62371860257,1,0.322004370501218,1,99467.62006173696,0
513.2275125226347,France,Male,73,2,199111.28756460047,2,1.1480839880204217,1,185893.959311844,0
691.4455448392541,France,Male,55,5,4757.6631866332245,1,0.3334348199054868,1,212582.59983216116,1
855.6317950286402,France,Male,27,7,37017.769706396924,2,1.2975513032889014,1,44762.49577557725,0
850.3855653224979,Germany,Female,43,8,107107.00396084925,1,1.4553875864833332,0,113658.19375331726,1
611.6464758883063,France,Male,43,7,20208.08735805125,2,1.1017762303180196,0,194819.57405767715,0
771.1882937580244,France,Male,31,2,58143.99892104749,2,0.2346263290754677,1,129304.22095774252,0
542.8808374730908,France,Male,48,10,61178.5816780427,1,1.2114789166277802,0,195428.92575347237,0
537.0488921022956,France,Male,46,6,31277.705973351174,2,1.3840143036331194,0,139988.1755272298,0
703.3886653824472,France,Male,47,2,15654.47680590975,2,0.9943260972539517,0,232033.98347810947,0
672.7981233203159,France,Male,36,7,156896.76310359422,3,1.454507456069958,1,30378.402468049095,1
500.3316108794637,France,Male,45,9,166305.54159638158,2,1.3304238690190429,1,102853.06788024647,0
635.1111778374866,France,Male,51,8,126242.23866552269,2,0.9285838135304811,1,201559.61100294796,0
586.5843275341892,Germany,Male,33,8,220500.19781444286,1,0.49761196837607236,0,176097.9321802659,0
405.86879982187077,France,Female,46,9,160609.3348607779,3,0.7287734980083357,0,188769.7116015857,1
769.669877030155,France,Male,26,8,9227.563546742258,2,0.45109510084372134,0,182779.37630799183,0
749.6636488905673,France,Male,30,1,23554.409014138193,1,1.546898971129273,1,213022.2191927686,0
772.0623773986846,France,Male,52,3,37707.41490965387,1,1.2445785815829242,0,122861.94515193424,1
858.9502047644586,France,Male,32,2,35706.76408223781,2,0.8509358752937797,0,225345.4269632144,1
775.3179101465732,Germany,Male,53,7,148365.97247827763,2,-0.19021487587672992,0,125796.37267070176,0
687.6321361861122,France,Male,39,4,33094.2912202694,2,1.2828213377121918,0,168823.59917583634,0
761.2304171046184,France,Male,54,5,37274.39424688977,1,1.091943869308427,0,48680.88965394546,1
663.8011803851258,Spain,Male,22,2,106748.64828546217,2,0.01924945970970965,1,39398.10221348707,0
652.7877693331272,France,Male,32,1,191308.14340597513,1,0.21120152097650155,1,82491.25058754112,0
748.8938886024256,Germany,Male,48,2,128896.1652412218,1,1.364057469018503,0,107558.28040893318,1
824.2045916573037,France,Male,31,8,21626.559880364654,2,-0.1020248004185873,0,54631.85901110302,0
516.0541911419872,France,Male,47,10,123618.09651568432,1,1.1241904220022856,0,114185.31668123105,0
552.2617269841367,France,Male,47,9,12421.263823385656,2,1.565576559359567,0,101535.574191377,0
699.3937270449496,Spain,Male,35,8,162496.8001325201,1,-0.01696555258074972,0,190676.58549425477,0
609.7839459823984,France,Male,48,2,66943.46278970665,2,0.4213336990518258,1,212944.29326042434,0
717.025268067687,Germany,Male,72,5,146311.76035607903,2,1.1161112422990018,1,102141.89107204332,0
548.6974719522691,Germany,Male,38,8,115931.737876181,1,0.3483305821511584,0,79299.68670353772,1
732.9832384729752,Germany,Male,21,6,63138.459607808545,1,1.4726137021128403,1,192862.47255617217,0
703.407879600469,Spain,Male,26,7,25411.49705481541,2,1.3923820287914515,1,33069.532319466656,0
627.6352422256873,Germany,Male,33,3,143068.58128597814,1,1.4302117739970601,0,61675.202359057905,1
722.2764667768485,Spain,Male,30,6,143829.11857147972,2,0.9658397742869204,1,39460.37742799578,0
723.4275027818135,France,Female,74,10,3737.0412236928605,2,1.4762940149209232,1,118671.64382841025,0
539.9396376283252,Germany,Female,42,9,114758.8191474042,2,1.033194268515554,0,178204.89674808492,0
818.4324914563018,France,Male,68,2,-22995.61579750766,2,1.2838262954870636,1,48436.1380253447,0
618.9224504046202,France,Male,41,4,139024.294925672,1,1.2835343486240771,1,148486.36821507796,0
602.578629322875,Spain,Male,32,7,94966.69934041715,2,1.3346588781333117,0,111249.4916795735,0
778.9183603163093,Germany,Male,40,5,104851.88121499037,2,1.301271042346638,0,114412.91582048124,0
698.4765043143412,Spain,Male,32,6,120975.52173929573,2,1.0351960025456217,1,129735.37769298305,0
586.2477455343453,France,Male,38,3,86094.93097022499,2,0.9211605567533694,1,171080.76464137458,0
634.7215909535746,Spain,Male,29,6,118511.3627939122,2,1.4219167670494046,0,144139.9242302873,0
633.8540790551506,Germany,Male,24,5,79882.57906259714,1,1.2672170501983602,1,134510.2650266302,0
724.9527920194216,France,Male,60,8,88537.69283715854,1,1.484342546670475,1,9226.217900742127,0
829.6364568955835,Germany,Male,37,7,134692.61989758976,2,1.2152607558568926,0,87229.34326470844,0
684.4925068959484,Germany,Male,29,8,204137.20467440222,1,0.9086998917402753,0,182089.13856627443,0
696.854923705066,Germany,Male,36,6,97042.18267740334,1,0.44304946374949145,0,141959.30055877593,0
562.835371357603,France,Male,38,9,163183.37221208765,3,1.1418812637059128,1,230500.50593784224,1
681.3648551879483,Spain,Male,35,1,168963.3156862043,1,0.302408288682513,1,164369.01363962365,0
615.9409880669207,Germany,Male,22,10,159286.02203946142,1,0.07944181539557463,0,82521.60393205169,0
760.939320685229,France,Male,38,1,18932.476949842123,2,1.5958693701793787,1,135854.2861220588,0
671.0528564319695,Germany,Male,48,1,127187.3259231408,1,0.02781499561388523,0,93828.96220630399,1
781.2007765432014,France,Male,28,3,64003.77510985333,1,1.1493041862781457,1,244753.06301812612,0
786.4502258768695,France,Male,28,8,23119.978197790657,2,1.2495535053463707,1,118560.72361708365,0
673.2937866708425,France,Male,30,2,180848.56465630836,3,0.9792275499537755,0,148590.68713731022,1
674.9357830443743,Spain,Male,30,8,162251.7030821453,2,0.2998204896372393,0,83529.2687293769,0
730.840195547726,France,Male,49,7,13494.973328555629,1,1.5885703001099412,0,86775.97629991529,1
771.4242121102014,Spain,Male,31,0,44658.39591294065,1,1.114819723564437,0,164647.9927941988,1
685.3421334746406,Spain,Male,18,8,61082.09773331221,2,1.3143827611158823,0,111120.0481027796,0
647.6627925975843,Spain,Male,37,5,193089.46295494412,1,0.6057806272204138,0,127993.52663961399,0
927.6867264949883,France,Male,49,6,169687.13652372788,1,1.2165685745271027,0,88579.91582708491,1
737.1336667170506,France,Male,32,0,146630.1521412161,1,1.1547996807024121,0,60034.74067331334,0
849.4837393125157,France,Male,60,7,30350.659591148655,2,1.0408999165712498,1,127366.78442510159,0
700.5793553338974,France,Male,40,9,8450.184202663186,3,1.4690359559187807,1,102073.45134883624,0
906.4839020869388,France,Male,31,6,111222.98742434394,2,0.15182486610036133,1,123286.96914129787,0
624.2154746404482,Germany,Male,32,8,158477.29515757784,2,1.1853479766802366,1,116786.80769923094,0
662.1773208510782,Spain,Male,34,0,198359.9462730852,1,0.1403439282311959,1,98652.79853515666,0
658.5931383016404,France,Male,37,7,78096.42785326469,2,0.7934038714399066,0,107962.70746471937,0
505.8322650821035,Spain,Male,35,5,208550.28757381003,1,0.970258054662784,0,75373.5381605252,0
577.707960126394,Germany,Male,36,1,111547.70312040167,2,0.44191460298003,1,46110.794743034836,0
649.4637186975981,Spain,Male,37,5,90311.25558456354,2,0.7498827042591472,1,222883.53850395477,0
625.7401012063312,Spain,Male,41,5,231942.0619954883,2,1.0526587132270817,0,98951.90504162974,0
886.5498057634617,Spain,Male,38,2,132974.07776619116,1,1.1352676325116926,1,143389.80789799104,0
729.5310987941494,Spain,Male,48,1,177679.33768377296,1,1.618250265371162,0,143791.34603070744,0
622.2847063880778,Germany,Male,36,10,46210.071184183165,1,1.3985387929693032,0,62494.264983218636,0
802.6002128740438,France,Male,43,4,219750.62273933704,1,1.0997875991686352,1,201180.71801240032,0
548.9386176516865,Germany,Female,24,6,200145.98157007623,1,1.519301227978497,0,228440.1338332558,0
682.566955995447,Germany,Male,29,6,114060.98872065743,1,0.05847240275613114,0,72682.80036431942,0
699.4466391713286,France,Male,30,2,103543.68715672671,2,0.4527323905760724,1,46848.493376835955,0
618.7440427680831,France,Male,37,5,153697.27409450721,2,-0.08086972741130921,0,218062.08371664962,0
617.6546649342249,Germany,Male,51,8,129690.43598167035,3,1.4671898194016944,1,288162.30975808727,1
838.3859011944854,Germany,Male,56,1,133896.06851866885,2,0.13382238844925698,0,151202.88612393907,1
